"contrast","Buffer.Size","Environment","Model.Unique","ratio","SE","df","null","t.ratio","p.value"
"(wasm-bypass wasm) / (js-bypass wasm)","128","Chrome","guitar-lstm",0.962184585447661,0.0218656800810822,1296.0000000263,1,-1.69632156606358,0.810586318701502
"(wasm-bypass wasm) / (js-onnx wasm)","128","Chrome","guitar-lstm",0.0920533866525239,0.00209191659621921,1296.00000002642,1,-104.967336465786,0
"(wasm-bypass wasm) / (wasm-onnx wasm)","128","Chrome","guitar-lstm",0.092692781124551,0.00210644685910472,1296.00000002618,1,-104.662743006096,0
"(wasm-bypass wasm) / (wasm-bypass js)","128","Chrome","guitar-lstm",0.948917998044967,0.0215641963945704,1296.00000002902,1,-2.30727428285293,0.233161643554534
"(wasm-bypass wasm) / (js-bypass js)","128","Chrome","guitar-lstm",0.914241859576428,0.0207761798729363,1296.00000002741,1,-3.94543370147638,0.00100710542380194
"(wasm-bypass wasm) / (js-onnx js)","128","Chrome","guitar-lstm",0.0923148222537139,0.002097857729868,1296.00000002741,1,-104.842539397487,0
"(wasm-bypass wasm) / (wasm-onnx js)","128","Chrome","guitar-lstm",0.0922540682896542,0.00209647709380099,1296.00000002754,1,-104.87150893321,0
"(js-bypass wasm) / (js-onnx wasm)","128","Chrome","guitar-lstm",0.0956712340280276,0.00217413231085744,1295.99999999739,1,-103.271014899154,0
"(js-bypass wasm) / (wasm-onnx wasm)","128","Chrome","guitar-lstm",0.0963357577396912,0.00218923363663772,1295.99999999739,1,-102.966421439464,0
"(js-bypass wasm) / (wasm-bypass js)","128","Chrome","guitar-lstm",0.986212014198377,0.0224117042829748,1295.99999999974,1,-0.610952716785113,1
"(js-bypass wasm) / (js-bypass js)","128","Chrome","guitar-lstm",0.950173047254829,0.0215927174341341,1295.99999999863,1,-2.24911213540001,0.246727131738965
"(js-bypass wasm) / (js-onnx js)","128","Chrome","guitar-lstm",0.0959429444723062,0.00218030694069321,1295.99999999863,1,-103.146217830855,0
"(js-bypass wasm) / (wasm-onnx js)","128","Chrome","guitar-lstm",0.0958798027789362,0.00217887204338983,1295.99999999863,1,-103.175187366578,0
"(js-onnx wasm) / (wasm-onnx wasm)","128","Chrome","guitar-lstm",1.00694590927372,0.0228828828109018,1295.99999999739,1,0.304593459689745,1
"(js-onnx wasm) / (wasm-bypass js)","128","Chrome","guitar-lstm",10.3083442397059,0.234257501856925,1295.99999999974,1,102.660062182419,0
"(js-onnx wasm) / (js-bypass js)","128","Chrome","guitar-lstm",9.93164828391853,0.225697072411633,1295.99999999863,1,101.021902763778,0
"(js-onnx wasm) / (js-onnx js)","128","Chrome","guitar-lstm",1.00284004326942,0.0227895768549872,1295.99999999863,1,0.124797068323176,1
"(js-onnx wasm) / (wasm-onnx js)","128","Chrome","guitar-lstm",1.00218005707805,0.0227745786445225,1295.99999999863,1,0.095827532600469,1
"(wasm-onnx wasm) / (wasm-bypass js)","128","Chrome","guitar-lstm",10.237237318081,0.232641594448591,1295.99999999986,1,102.355468722729,0
"(wasm-onnx wasm) / (js-bypass js)","128","Chrome","guitar-lstm",9.8631398096467,0.224140214814936,1295.99999999863,1,100.717309304088,0
"(wasm-onnx wasm) / (js-onnx js)","128","Chrome","guitar-lstm",0.995922456244685,0.0226323744355094,1295.9999999985,1,-0.17979639136664,1
"(wasm-onnx wasm) / (wasm-onnx js)","128","Chrome","guitar-lstm",0.995267022635696,0.0226174796826465,1295.99999999863,1,-0.208765927089348,1
"(wasm-bypass js) / (js-bypass js)","128","Chrome","guitar-lstm",0.963457181189542,0.021894599866211,1296.0000000011,1,-1.63815941861586,0.813049441780961
"(wasm-bypass js) / (js-onnx js)","128","Chrome","guitar-lstm",0.097284299005718,0.00221078927178185,1296.00000000097,1,-102.53526511412,0
"(wasm-bypass js) / (wasm-onnx js)","128","Chrome","guitar-lstm",0.0972202745439785,0.00220933431353481,1296.0000000011,1,-102.564234649843,0
"(js-bypass js) / (js-onnx js)","128","Chrome","guitar-lstm",0.10097418017644,0.00229464195705392,1295.99999999974,1,-100.897105695478,0
"(js-bypass js) / (wasm-onnx js)","128","Chrome","guitar-lstm",0.100907727340767,0.00229313181391996,1295.99999999986,1,-100.926075231201,0
"(js-onnx js) / (wasm-onnx js)","128","Chrome","guitar-lstm",0.999341882889697,0.0227100810317349,1295.99999999986,1,-0.0289695357227139,1
"(wasm-bypass wasm) / (js-bypass wasm)","1024","Chrome","guitar-lstm",0.993530295549445,0.0225780124957554,1295.99999999875,1,-0.285619942567558,1
"(wasm-bypass wasm) / (js-onnx wasm)","1024","Chrome","guitar-lstm",0.0828667496889071,0.00188314993346437,1295.99999999887,1,-109.593723090649,0
"(wasm-bypass wasm) / (wasm-onnx wasm)","1024","Chrome","guitar-lstm",0.0835704344141418,0.0018991411947179,1295.99999999875,1,-109.221626446413,0
"(wasm-bypass wasm) / (wasm-bypass js)","1024","Chrome","guitar-lstm",0.990815999290068,0.0225163300134673,1295.99999999801,1,-0.406003023955741,1
"(wasm-bypass wasm) / (js-bypass js)","1024","Chrome","guitar-lstm",0.985634841324803,0.0223985880082061,1295.99999999875,1,-0.636713445427702,1
"(wasm-bypass wasm) / (js-onnx js)","1024","Chrome","guitar-lstm",0.0829978417212527,0.00188612900471932,1295.99999999887,1,-109.524164927514,0
"(wasm-bypass wasm) / (wasm-onnx js)","1024","Chrome","guitar-lstm",0.0835215423833475,0.00189803012152047,1295.99999999887,1,-109.247378264342,0
"(js-bypass wasm) / (js-onnx wasm)","1024","Chrome","guitar-lstm",0.0834063642146713,0.00189541269340216,1295.99999999998,1,-109.308103148102,0
"(js-bypass wasm) / (wasm-onnx wasm)","1024","Chrome","guitar-lstm",0.0841146312180902,0.00191150808709589,1295.99999999986,1,-108.936006503866,0
"(js-bypass wasm) / (wasm-bypass js)","1024","Chrome","guitar-lstm",0.997268028693703,0.0226629526188842,1295.99999999912,1,-0.12038308138825,1
"(js-bypass wasm) / (js-bypass js)","1024","Chrome","guitar-lstm",0.992053131887362,0.0225444438972189,1295.99999999998,1,-0.35109350286021,1
"(js-bypass wasm) / (js-onnx js)","1024","Chrome","guitar-lstm",0.0835383098965824,0.00189841116387486,1295.99999999998,1,-109.238544984967,0
"(js-bypass wasm) / (wasm-onnx js)","1024","Chrome","guitar-lstm",0.0840654208105029,0.00191038977877413,1295.99999999998,1,-108.961758321795,0
"(js-onnx wasm) / (wasm-onnx wasm)","1024","Chrome","guitar-lstm",1.00849176211058,0.0229180123734449,1295.99999999986,1,0.372096644235704,1
"(js-onnx wasm) / (wasm-bypass js)","1024","Chrome","guitar-lstm",11.9567378111212,0.271717306374299,1295.99999999912,1,109.187720066696,0
"(js-onnx wasm) / (js-bypass js)","1024","Chrome","guitar-lstm",11.8942138436105,0.27029644691374,1295.99999999998,1,108.957009645242,0
"(js-onnx wasm) / (js-onnx js)","1024","Chrome","guitar-lstm",1.00158196179816,0.0227609869072908,1295.99999999998,1,0.0695581631350227,1
"(js-onnx wasm) / (wasm-onnx js)","1024","Chrome","guitar-lstm",1.00790175428503,0.0229046044239163,1295.99999999998,1,0.346344826307126,1
"(wasm-onnx wasm) / (wasm-bypass js)","1024","Chrome","guitar-lstm",11.856058978705,0.269429376205957,1295.99999999912,1,108.815623422461,0
"(wasm-onnx wasm) / (js-bypass js)","1024","Chrome","guitar-lstm",11.7940614792115,0.268020480750445,1295.99999999998,1,108.584913001007,0
"(wasm-onnx wasm) / (js-onnx js)","1024","Chrome","guitar-lstm",0.993148381997734,0.0225693334962465,1295.99999999998,1,-0.302538481100682,1
"(wasm-onnx wasm) / (wasm-onnx js)","1024","Chrome","guitar-lstm",0.999414960193314,0.0227117417161459,1295.99999999998,1,-0.0257518179285793,1
"(wasm-bypass js) / (js-bypass js)","1024","Chrome","guitar-lstm",0.994770817216338,0.0226062033962454,1295.999999999,1,-0.230710421471904,1
"(wasm-bypass js) / (js-onnx js)","1024","Chrome","guitar-lstm",0.0837671593723978,0.00190361177662724,1295.99999999912,1,-109.118161903562,0
"(wasm-bypass js) / (wasm-onnx js)","1024","Chrome","guitar-lstm",0.0842957142831684,0.00191562320640802,1295.99999999912,1,-108.84137524039,0
"(js-bypass js) / (js-onnx js)","1024","Chrome","guitar-lstm",0.0842074957594786,0.00191361843721331,1295.99999999998,1,-108.887451482107,0
"(js-bypass js) / (wasm-onnx js)","1024","Chrome","guitar-lstm",0.0847388291094552,0.0019256930071272,1295.99999999998,1,-108.610664818935,0
"(js-onnx js) / (wasm-onnx js)","1024","Chrome","guitar-lstm",1.00630981060753,0.0228684274453137,1295.99999999998,1,0.276786663172104,1
"(wasm-bypass wasm) / (js-bypass wasm)","8192","Chrome","guitar-lstm",1.0017326138076,0.0227644104797488,1295.99999999887,1,0.0761765352249172,1
"(wasm-bypass wasm) / (js-onnx wasm)","8192","Chrome","guitar-lstm",0.0814954422444682,0.00185198692137027,1295.99999999887,1,-110.32801439913,0
"(wasm-bypass wasm) / (wasm-onnx wasm)","8192","Chrome","guitar-lstm",0.0822281349841326,0.00186863739081826,1295.99999999887,1,-109.934157041053,0
"(wasm-bypass wasm) / (wasm-bypass js)","8192","Chrome","guitar-lstm",0.983321092685292,0.0223460079853065,1295.99999999801,1,-0.740133742478049,1
"(wasm-bypass wasm) / (js-bypass js)","8192","Chrome","guitar-lstm",0.983240062456277,0.0223441665703693,1295.99999999887,1,-0.743760053176953,1
"(wasm-bypass wasm) / (js-onnx js)","8192","Chrome","guitar-lstm",0.0812719173719933,0.00184690731042488,1295.99999999887,1,-110.448874850379,0
"(wasm-bypass wasm) / (wasm-onnx js)","8192","Chrome","guitar-lstm",0.0821072070794828,0.0018658892997389,1295.99999999887,1,-109.998919157646,0
"(js-bypass wasm) / (js-onnx wasm)","8192","Chrome","guitar-lstm",0.0813544863381284,0.00184878369321579,1295.99999999986,1,-110.404190934376,0
"(js-bypass wasm) / (wasm-onnx wasm)","8192","Chrome","guitar-lstm",0.0820859117999385,0.00186540536372793,1295.99999999986,1,-110.010333576299,0
"(js-bypass wasm) / (wasm-bypass js)","8192","Chrome","guitar-lstm",0.981620323758526,0.0223073579489089,1295.99999999912,1,-0.816310277703106,1
"(js-bypass wasm) / (js-bypass js)","8192","Chrome","guitar-lstm",0.981539433680776,0.0223055197189143,1295.99999999998,1,-0.819936588402027,1
"(js-bypass wasm) / (js-onnx js)","8192","Chrome","guitar-lstm",0.0811313480780839,0.00184371286805209,1295.99999999998,1,-110.525051385625,0
"(js-bypass wasm) / (wasm-onnx js)","8192","Chrome","guitar-lstm",0.0819651930542542,0.00186266202579375,1295.99999999998,1,-110.075095692892,0
"(js-onnx wasm) / (wasm-onnx wasm)","8192","Chrome","guitar-lstm",1.00899059774983,0.0229293484316878,1295.99999999986,1,0.393857358076525,1
"(js-onnx wasm) / (wasm-bypass js)","8192","Chrome","guitar-lstm",12.0659642503141,0.274199481220916,1295.99999999912,1,109.587880656655,0
"(js-onnx wasm) / (js-bypass js)","8192","Chrome","guitar-lstm",12.0649699587711,0.274176885909,1295.99999999998,1,109.584254345974,0
"(js-onnx wasm) / (js-onnx js)","8192","Chrome","guitar-lstm",0.997257210141834,0.0226627067668915,1295.99999999998,1,-0.120860451249675,1
"(js-onnx wasm) / (wasm-onnx js)","8192","Chrome","guitar-lstm",1.00750673679614,0.0228956276369577,1295.99999999998,1,0.329095241483417,1
"(wasm-onnx wasm) / (wasm-bypass js)","8192","Chrome","guitar-lstm",11.9584506309798,0.271756230268562,1295.99999999912,1,109.194023298578,0
"(wasm-onnx wasm) / (js-bypass js)","8192","Chrome","guitar-lstm",11.9574651990588,0.271733836291882,1295.99999999998,1,109.190396987897,0
"(wasm-onnx wasm) / (js-onnx js)","8192","Chrome","guitar-lstm",0.988371162591444,0.0224607710095933,1295.99999999998,1,-0.5147178093262,1
"(wasm-onnx wasm) / (wasm-onnx js)","8192","Chrome","guitar-lstm",0.998529360970267,0.0226916164412412,1295.99999999998,1,-0.0647621165931092,1
"(wasm-bypass js) / (js-bypass js)","8192","Chrome","guitar-lstm",0.99991759535149,0.0227231641185997,1295.99999999912,1,-0.0036263106987876,1
"(wasm-bypass js) / (js-onnx js)","8192","Chrome","guitar-lstm",0.0826504363392152,0.00187823420463931,1295.99999999912,1,-109.708741107905,0
"(wasm-bypass js) / (wasm-onnx js)","8192","Chrome","guitar-lstm",0.083499894073523,0.0018975381628837,1295.999999999,1,-109.258785415172,0
"(js-bypass js) / (js-onnx js)","8192","Chrome","guitar-lstm",0.0826572476806571,0.00187838899262371,1295.99999999998,1,-109.705114797224,0
"(js-bypass js) / (wasm-onnx js)","8192","Chrome","guitar-lstm",0.0835067754199997,0.00189769454173508,1295.99999999998,1,-109.255159104491,0
"(js-onnx js) / (wasm-onnx js)","8192","Chrome","guitar-lstm",1.01027771627026,0.0229585982473884,1295.99999999998,1,0.449955692733092,1
"(wasm-bypass wasm) / (js-bypass wasm)","128","Firefox","guitar-lstm",0.978770439393285,0.0222425942219288,1295.9999999985,1,-0.944251441900212,1
"(wasm-bypass wasm) / (js-onnx wasm)","128","Firefox","guitar-lstm",0.153276161007788,0.00348320639444787,1295.9999999985,1,-82.530736029073,0
"(wasm-bypass wasm) / (wasm-onnx wasm)","128","Firefox","guitar-lstm",0.133976742096491,0.0030446263901017,1295.9999999985,1,-88.4526208307326,0
"(wasm-bypass wasm) / (wasm-bypass js)","128","Firefox","guitar-lstm",0.989964663639271,0.0224969833795017,1295.99999999813,1,-0.443828975393072,1
"(wasm-bypass wasm) / (js-bypass js)","128","Firefox","guitar-lstm",0.916782316252239,0.0208339118444144,1295.9999999985,1,-3.82332590495146,0.00110333038501209
"(wasm-bypass wasm) / (js-onnx js)","128","Firefox","guitar-lstm",0.15111251659106,0.00343403749552643,1295.99999999838,1,-83.1563264787773,0
"(wasm-bypass wasm) / (wasm-onnx js)","128","Firefox","guitar-lstm",0.134263392808204,0.00305114053806476,1295.99999999838,1,-88.3585716900064,0
"(js-bypass wasm) / (js-onnx wasm)","128","Firefox","guitar-lstm",0.156600725603033,0.00355875724710903,1295.99999999986,1,-81.5864845871944,0
"(js-bypass wasm) / (wasm-onnx wasm)","128","Firefox","guitar-lstm",0.13688270170842,0.00311066442912619,1295.99999999998,1,-87.5083693888553,0
"(js-bypass wasm) / (wasm-bypass js)","128","Firefox","guitar-lstm",1.01143702731043,0.022984943633403,1295.99999999949,1,0.500422466507196,1
"(js-bypass wasm) / (js-bypass js)","128","Firefox","guitar-lstm",0.936667352582214,0.0212858000261259,1295.99999999998,1,-2.879074463052,0.024323724843677
"(js-bypass wasm) / (js-onnx js)","128","Firefox","guitar-lstm",0.154390151673084,0.00350852187327418,1295.99999999998,1,-82.2120750368989,0
"(js-bypass wasm) / (wasm-onnx js)","128","Firefox","guitar-lstm",0.137175569882792,0.00311731986915673,1295.99999999998,1,-87.4143202481295,0
"(js-onnx wasm) / (wasm-onnx wasm)","128","Firefox","guitar-lstm",0.874087276296563,0.0198636654916364,1295.99999999986,1,-5.9218848016608,4.88559323324747e-08
"(js-onnx wasm) / (wasm-bypass js)","128","Firefox","guitar-lstm",6.45869949462639,0.146774183484102,1295.99999999949,1,82.0869070536948,0
"(js-onnx wasm) / (js-bypass js)","128","Firefox","guitar-lstm",5.98124529101208,0.135924019152269,1295.99999999998,1,78.7074101241429,0
"(js-onnx wasm) / (js-onnx js)","128","Firefox","guitar-lstm",0.985884012213633,0.0224042504258118,1295.99999999998,1,-0.625590449704105,1
"(js-onnx wasm) / (wasm-onnx js)","128","Firefox","guitar-lstm",0.8759574347728,0.0199061649117694,1295.99999999998,1,-5.82783566093469,7.7853982680894e-08
"(wasm-onnx wasm) / (wasm-bypass js)","128","Firefox","guitar-lstm",7.38907849338727,0.167917080438434,1295.99999999949,1,88.0087918553551,0
"(wasm-onnx wasm) / (js-bypass js)","128","Firefox","guitar-lstm",6.84284676508978,0.155503944329413,1295.99999999998,1,84.6292949258038,0
"(wasm-onnx wasm) / (js-onnx js)","128","Firefox","guitar-lstm",1.12790111348004,0.0256315942736711,1295.99999999998,1,5.29629435195673,1.38706794271394e-06
"(wasm-onnx wasm) / (wasm-onnx js)","128","Firefox","guitar-lstm",1.00213955577086,0.0227736582508216,1295.99999999998,1,0.0940491407261366,1
"(wasm-bypass js) / (js-bypass js)","128","Firefox","guitar-lstm",0.926075798384558,0.0210451065675635,1295.99999999949,1,-3.37949692955896,0.00523440230865924
"(wasm-bypass js) / (js-onnx js)","128","Firefox","guitar-lstm",0.152644354027291,0.00346884855758561,1295.99999999949,1,-82.7124975033992,0
"(wasm-bypass js) / (wasm-onnx js)","128","Firefox","guitar-lstm",0.135624429577749,0.0030820701486937,1295.99999999961,1,-87.9147427146295,0
"(js-bypass js) / (js-onnx js)","128","Firefox","guitar-lstm",0.164829222719741,0.00374575014662552,1295.99999999998,1,-79.3330005738473,0
"(js-bypass js) / (wasm-onnx js)","128","Firefox","guitar-lstm",0.146450679106755,0.00332809706729166,1295.99999999998,1,-84.5352457850779,0
"(js-onnx js) / (wasm-onnx js)","128","Firefox","guitar-lstm",0.888499482617624,0.0201911834101798,1295.99999999998,1,-5.20224521123061,2.05787757137645e-06
"(wasm-bypass wasm) / (js-bypass wasm)","1024","Firefox","guitar-lstm",0.995167167776941,0.0226152104773041,1295.99999999998,1,-0.213181090480546,1
"(wasm-bypass wasm) / (js-onnx wasm)","1024","Firefox","guitar-lstm",0.120186239007154,0.00273123670035665,1295.99999999998,1,-93.2325333185148,0
"(wasm-bypass wasm) / (wasm-onnx wasm)","1024","Firefox","guitar-lstm",0.111636305319944,0.00253693914295714,1295.99999999998,1,-96.4798863872624,0
"(wasm-bypass wasm) / (wasm-bypass js)","1024","Firefox","guitar-lstm",0.939921161121809,0.0213597429448217,1295.99999999998,1,-2.72647648569425,0.051902028010089
"(wasm-bypass wasm) / (js-bypass js)","1024","Firefox","guitar-lstm",0.942816108257598,0.0214255307249219,1295.99999999998,1,-2.59115191399036,0.0677106680341213
"(wasm-bypass wasm) / (js-onnx js)","1024","Firefox","guitar-lstm",0.119345084701644,0.00271212143783699,1295.99999999998,1,-93.5415917129217,0
"(wasm-bypass wasm) / (wasm-onnx js)","1024","Firefox","guitar-lstm",0.111029667469775,0.00252315327550765,1295.99999999998,1,-96.7196604075502,0
"(js-bypass wasm) / (js-onnx wasm)","1024","Firefox","guitar-lstm",0.120769899669854,0.0027445004103761,1295.99999999998,1,-93.0193522280346,0
"(js-bypass wasm) / (wasm-onnx wasm)","1024","Firefox","guitar-lstm",0.112178444923302,0.00254925928537643,1295.99999999998,1,-96.2667052967823,0
"(js-bypass wasm) / (wasm-bypass js)","1024","Firefox","guitar-lstm",0.944485702056928,0.0214634723053979,1295.99999999998,1,-2.51329539521372,0.0724885515869737
"(js-bypass wasm) / (js-bypass js)","1024","Firefox","guitar-lstm",0.947394707930038,0.0215295795708206,1295.99999999998,1,-2.37797082350983,0.0877625757120137
"(js-bypass wasm) / (js-onnx js)","1024","Firefox","guitar-lstm",0.119924660465079,0.00272529231837046,1295.99999999998,1,-93.3284106224416,0
"(js-bypass wasm) / (wasm-onnx js)","1024","Firefox","guitar-lstm",0.111568861056579,0.00253540646959244,1295.99999999998,1,-96.5064793170701,0
"(js-onnx wasm) / (wasm-onnx wasm)","1024","Firefox","guitar-lstm",0.928860959808378,0.0211083994633206,1295.99999999998,1,-3.24735306874762,0.0131412788209792
"(js-onnx wasm) / (wasm-bypass js)","1024","Firefox","guitar-lstm",7.82053893096582,0.17772203474601,1295.99999999998,1,90.5060568328212,0
"(js-onnx wasm) / (js-bypass js)","1024","Firefox","guitar-lstm",7.84462610733229,0.178269416714558,1295.99999999998,1,90.6413814045247,0
"(js-onnx wasm) / (js-onnx js)","1024","Firefox","guitar-lstm",0.993001242800683,0.0225659897525835,1295.99999999998,1,-0.30905839440711,1
"(js-onnx wasm) / (wasm-onnx js)","1024","Firefox","guitar-lstm",0.923813478040248,0.0209936952545579,1295.99999999998,1,-3.48712708903572,0.00605484759469152
"(wasm-onnx wasm) / (wasm-bypass js)","1024","Firefox","guitar-lstm",8.41949362645103,0.191333302222836,1295.99999999998,1,93.7534099015688,0
"(wasm-onnx wasm) / (js-bypass js)","1024","Firefox","guitar-lstm",8.44542557688141,0.191922606749814,1295.99999999998,1,93.8887344732724,0
"(wasm-onnx wasm) / (js-onnx js)","1024","Firefox","guitar-lstm",1.06905262010962,0.02429426009813,1295.99999999998,1,2.93829467434051,0.030227634714581
"(wasm-onnx wasm) / (wasm-onnx js)","1024","Firefox","guitar-lstm",0.994565944757576,0.0226015476620837,1295.99999999998,1,-0.23977402028811,1
"(wasm-bypass js) / (js-bypass js)","1024","Firefox","guitar-lstm",1.00307998931776,0.0227950296377518,1295.99999999998,1,0.135324571703878,1
"(wasm-bypass js) / (js-onnx js)","1024","Firefox","guitar-lstm",0.126973505479123,0.00288547758048134,1295.99999999998,1,-90.8151152272281,0
"(wasm-bypass js) / (wasm-onnx js)","1024","Firefox","guitar-lstm",0.11812657493237,0.00268443075852895,1295.99999999998,1,-93.9931839218567,0
"(js-bypass js) / (js-onnx js)","1024","Firefox","guitar-lstm",0.12658362925322,0.00287661762891303,1295.99999999998,1,-90.9504397989317,0
"(js-bypass js) / (wasm-onnx js)","1024","Firefox","guitar-lstm",0.1177638634908,0.00267618812768339,1295.99999999998,1,-94.1285084935602,0
"(js-onnx js) / (wasm-onnx js)","1024","Firefox","guitar-lstm",0.930324593990137,0.021141660603915,1295.99999999998,1,-3.17806869462861,0.0151762834915534
"(wasm-bypass wasm) / (js-bypass wasm)","8192","Firefox","guitar-lstm",0.994292019828711,0.0225953227080038,1295.99999999998,1,-0.251895431720088,1
"(wasm-bypass wasm) / (js-onnx wasm)","8192","Firefox","guitar-lstm",0.109649584705724,0.00249179084395271,1295.99999999998,1,-97.2700556754753,0
"(wasm-bypass wasm) / (wasm-onnx wasm)","8192","Firefox","guitar-lstm",0.102703461467143,0.00233393993796602,1295.99999999998,1,-100.149869119165,0
"(wasm-bypass wasm) / (wasm-bypass js)","8192","Firefox","guitar-lstm",0.929981772874119,0.0211338699814489,1295.99999999998,1,-3.19428711295013,0.0172262513779836
"(wasm-bypass wasm) / (js-bypass js)","8192","Firefox","guitar-lstm",0.938118114356054,0.0213187686407769,1295.99999999998,1,-2.81097087187332,0.0401087153983217
"(wasm-bypass wasm) / (js-onnx js)","8192","Firefox","guitar-lstm",0.108930649659407,0.00247545301859189,1295.99999999998,1,-97.5595271243393,0
"(wasm-bypass wasm) / (wasm-onnx js)","8192","Firefox","guitar-lstm",0.102530732942256,0.0023300146758872,1295.99999999998,1,-100.223938693151,0
"(js-bypass wasm) / (js-onnx wasm)","8192","Firefox","guitar-lstm",0.110279055367068,0.00250609558787565,1295.99999999998,1,-97.0181602437557,0
"(js-bypass wasm) / (wasm-onnx wasm)","8192","Firefox","guitar-lstm",0.103293056183671,0.0023473384995769,1295.99999999998,1,-99.8979736874458,0
"(js-bypass wasm) / (wasm-bypass js)","8192","Firefox","guitar-lstm",0.935320564107846,0.0212551942085279,1295.99999999998,1,-2.94239168123006,0.0351410402042131
"(js-bypass wasm) / (js-bypass js)","8192","Firefox","guitar-lstm",0.943503614277892,0.0214411543245106,1295.99999999998,1,-2.55907544015324,0.0581737355388097
"(js-bypass wasm) / (js-onnx js)","8192","Firefox","guitar-lstm",0.109555993095643,0.0024896639711725,1295.99999999998,1,-97.3076316926198,0
"(js-bypass wasm) / (wasm-onnx js)","8192","Firefox","guitar-lstm",0.103119336067807,0.00234339070355668,1295.99999999998,1,-99.9720432614318,0
"(js-onnx wasm) / (wasm-onnx wasm)","8192","Firefox","guitar-lstm",0.936651622920206,0.0212854425689783,1295.99999999998,1,-2.87981344369009,0.0364007334975211
"(js-onnx wasm) / (wasm-bypass js)","8192","Firefox","guitar-lstm",8.4813980405853,0.192740082310093,1295.99999999998,1,94.0757685625259,0
"(js-onnx wasm) / (js-bypass js)","8192","Firefox","guitar-lstm",8.55560116231869,0.194426350979731,1295.99999999998,1,94.4590848036025,0
"(js-onnx wasm) / (js-onnx js)","8192","Firefox","guitar-lstm",0.993443339997624,0.0225760364276386,1295.99999999998,1,-0.289471448864413,1
"(js-onnx wasm) / (wasm-onnx js)","8192","Firefox","guitar-lstm",0.935076345409116,0.0212496443296202,1295.99999999998,1,-2.95388301767629,0.0351410402042131
"(wasm-onnx wasm) / (wasm-bypass js)","8192","Firefox","guitar-lstm",9.05501878504495,0.205775634818403,1295.99999999998,1,96.955582006216,0
"(wasm-onnx wasm) / (js-bypass js)","8192","Firefox","guitar-lstm",9.13424047208164,0.207575950569077,1295.99999999998,1,97.3388982472926,0
"(wasm-onnx wasm) / (js-onnx js)","8192","Firefox","guitar-lstm",1.06063270023529,0.0241029171094085,1295.99999999998,1,2.59034199482567,0.0581737355388097
"(wasm-onnx wasm) / (wasm-onnx js)","8192","Firefox","guitar-lstm",0.998318182051318,0.0226868173925434,1295.99999999998,1,-0.0740695739862093,1
"(wasm-bypass js) / (js-bypass js)","8192","Firefox","guitar-lstm",1.00874892575237,0.0229238564266597,1295.99999999998,1,0.38331624107681,1
"(wasm-bypass js) / (js-onnx js)","8192","Firefox","guitar-lstm",0.117132026494192,0.00266182960870454,1295.99999999998,1,-94.36524001139,0
"(wasm-bypass js) / (wasm-onnx js)","8192","Firefox","guitar-lstm",0.110250260739394,0.00250544122890307,1295.99999999998,1,-97.0296515802018,0
"(js-bypass js) / (js-onnx js)","8192","Firefox","guitar-lstm",0.116116135049987,0.00263874343828345,1295.99999999998,1,-94.7485562524664,0
"(js-bypass js) / (wasm-onnx js)","8192","Firefox","guitar-lstm",0.109294055165575,0.00248371142208097,1295.99999999998,1,-97.4129678212784,0
"(js-onnx js) / (wasm-onnx js)","8192","Firefox","guitar-lstm",0.941247787127299,0.0213898905695729,1295.99999999998,1,-2.66441156881187,0.054656138194456
"(wasm-bypass wasm) / (js-bypass wasm)","128","Safari","guitar-lstm",0.965353086713821,0.0219376843889279,1296.00000000802,1,-1.55165212532553,0.806211004618289
