"PP","Backend","Environment","Model.Unique","response","SE","df","lower.CL","upper.CL"
"wasm","wasm-bypass","Chrome","guitar-lstm",0.00102087055180847,9.47108306647932e-06,1296.00000001679,0.00100245828211114,0.00103962100183856
"js","wasm-bypass","Chrome","guitar-lstm",0.00104792851896163,9.72211220440131e-06,1295.99999999949,0.00102902823578612,0.00106717594587109
"wasm","js-bypass","Chrome","guitar-lstm",0.00103571492648124,9.60880112033066e-06,1295.99999999912,0.00101703492584628,0.00105473802489471
"js","js-bypass","Chrome","guitar-lstm",0.00106289844413728,9.86099504766318e-06,1295.99999999986,0.00104372816561398,0.00108242082543098
"wasm","js-onnx","Chrome","guitar-lstm",0.0119615155942713,0.000110972451496448,1295.99999999912,0.0117457794750139,0.0121812141643182
"js","js-onnx","Chrome","guitar-lstm",0.0119548581864694,0.00011091068767908,1295.99999999986,0.0117392421392306,0.0121744344791205
"wasm","wasm-onnx","Chrome","guitar-lstm",0.0118649070071244,0.000110076169443659,1295.99999999912,0.0116509133060007,0.0120828311558378
"js","wasm-onnx","Chrome","guitar-lstm",0.0118918358411312,0.000110326000554266,1295.99999999986,0.0116773564555556,0.0121102545949202
"wasm","wasm-bypass","Firefox","guitar-lstm",0.000755258564719379,7.00687916845082e-06,1295.99999999887,0.000741636833384048,0.000769130488003409
"js","wasm-bypass","Firefox","guitar-lstm",0.000792563023252083,7.35296969372613e-06,1295.99999999974,0.000778268474241484,0.000807120121933109
"wasm","js-bypass","Firefox","guitar-lstm",0.000763364652906554,7.08208305637556e-06,1295.99999999998,0.000749596721368243,0.000777385461669964
"js","js-bypass","Firefox","guitar-lstm",0.000809926131107577,7.51405518737698e-06,1295.99999999998,0.000795318423661706,0.000824802140041852
"wasm","js-onnx","Firefox","guitar-lstm",0.00597471061939155,5.54301233142371e-05,1295.99999999998,0.00586695162576276,0.00608444883518691
"js","js-onnx","Firefox","guitar-lstm",0.00603037013412471,5.59465020916883e-05,1295.99999999998,0.00592160727375231,0.00614113065480276
"wasm","wasm-onnx","Firefox","guitar-lstm",0.00654569365462538,6.07273941060017e-05,1295.99999999998,0.00642763649575053,0.00666591918328449
"js","wasm-onnx","Firefox","guitar-lstm",0.00655660095650709,6.08285861346779e-05,1295.99999999986,0.00643834707515498,0.00667702682086845
"wasm","wasm-bypass","Safari","guitar-lstm",0.000717502494898423,6.65659883867444e-06,1296.00000000443,0.000704561726432517,0.000730680947987556
"js","wasm-bypass","Safari","guitar-lstm",0.0010445148241926,9.69044179656877e-06,1295.999999999,0.00102567610990909,0.00106369955136695
"wasm","js-bypass","Safari","guitar-lstm",0.000738833085415078,6.8544924837496e-06,1295.99999999961,0.000725507601585689,0.000752403319980228
"js","js-bypass","Safari","guitar-lstm",0.00106075927413183,9.84114898904265e-06,1295.99999999998,0.00104162757736113,0.00108024236503732
"wasm","js-onnx","Safari","guitar-lstm",0.00687602111138978,6.37919930178085e-05,1295.99999999974,0.0067520062155505,0.007002313803472
"js","js-onnx","Safari","guitar-lstm",0.0068533603785259,6.35817590337591e-05,1295.99999999998,0.00672975418829998,0.00697923685825047
"wasm","wasm-onnx","Safari","guitar-lstm",0.00598573419347761,5.55323940533399e-05,1295.99999999961,0.00587777638030334,0.00609567488056053
"js","wasm-onnx","Safari","guitar-lstm",0.00637572603772731,5.91505267789866e-05,1295.99999999998,0.00626073438955468,0.00649282975108698
"wasm","wasm-bypass","Chrome","steerable-nafx",0.000151387136983823,1.40448771593391e-06,1296.00000000431,0.000148656741058578,0.000154167682413594
"js","wasm-bypass","Chrome","steerable-nafx",0.00015837144588148,1.46928434427843e-06,1295.999999999,0.000155515081997958,0.0001612802729379
"wasm","js-bypass","Chrome","steerable-nafx",0.000158541546586198,1.47086244632184e-06,1295.99999999961,0.000155682114791622,0.000161453497902357
"js","js-bypass","Chrome","steerable-nafx",0.000164399753637194,1.52521171274199e-06,1295.99999999986,0.000161434664090051,0.000167419303334344
"wasm","js-onnx","Chrome","steerable-nafx",0.0420966552189889,0.000390549925938211,1295.99999999961,0.0413374061958122,0.0428698494586716
"js","js-onnx","Chrome","steerable-nafx",0.0421891293066566,0.000391407850348145,1295.99999999998,0.0414282124345649,0.0429640220288322
"wasm","wasm-onnx","Chrome","steerable-nafx",0.0420579359031053,0.000390190709134118,1295.99999999961,0.041299385215761,0.0428304189805389
"js","wasm-onnx","Chrome","steerable-nafx",0.0421091688158839,0.00039066602030044,1295.99999999998,0.0413496940993316,0.0428825928942791
"wasm","wasm-bypass","Firefox","steerable-nafx",0.00013828857021082,1.28296632055417e-06,1295.999999999,0.000135794418091064,0.000140828532717217
"js","wasm-bypass","Firefox","steerable-nafx",0.000127312355116273,1.18113495248077e-06,1295.99999999974,0.000125016168382256,0.000129650716183305
"wasm","js-bypass","Firefox","steerable-nafx",0.000141687873964327,1.31450321635403e-06,1295.99999999998,0.000139132412506789,0.000144290271884357
"js","js-bypass","Firefox","steerable-nafx",0.000137097017461664,1.27191174067076e-06,1296.00000000011,0.000134624356010374,0.000139615094577948
"wasm","js-onnx","Firefox","steerable-nafx",0.02047927092687,0.000189995563831622,1295.99999999998,0.0201099098371181,0.0208554161153935
"js","js-onnx","Firefox","steerable-nafx",0.0204933067402614,0.000190125780492595,1296.00000000011,0.0201236925026632,0.0208697097262277
"wasm","wasm-onnx","Firefox","steerable-nafx",0.020939022028615,0.000194260885097705,1295.99999999998,0.0205613689362542,0.021323611519939
"js","wasm-onnx","Firefox","steerable-nafx",0.0210012347470377,0.000194838060943296,1295.99999999986,0.0206224595953245,0.0213869669067108
"wasm","wasm-bypass","Safari","steerable-nafx",0.000140031440432829,1.2991357248117e-06,1295.999999999,0.000137505854164524,0.000142603414442496
"js","wasm-bypass","Safari","steerable-nafx",0.000143033885586351,1.32699078185209e-06,1295.99999999961,0.000140454147663048,0.000145661005860859
"wasm","js-bypass","Safari","steerable-nafx",0.000179639445250368,1.66659730263943e-06,1295.99999999998,0.000176399494888022,0.000182938904163786
"js","js-bypass","Safari","steerable-nafx",0.000195076484562584,1.8098137774099e-06,1295.99999999974,0.000191558114051235,0.000198659477400772
"wasm","js-onnx","Safari","steerable-nafx",0.0206006319359536,0.000191121485424746,1295.99999999998,0.0202290819970611,0.0209790061764685
"js","js-onnx","Safari","steerable-nafx",0.0205436758663244,0.000190593077914467,1296.00000000011,0.0201731531786471,0.0209210039879796
"wasm","wasm-onnx","Safari","steerable-nafx",0.0209321955293118,0.000194197552541155,1295.99999999986,0.0205546655586788,0.0213166596375166
"js","wasm-onnx","Safari","steerable-nafx",0.0208526288526617,0.000193459376087203,1295.99999999998,0.0204765339347949,0.0212356315503165
