"contrast","PP","Environment","Model.Unique","ratio","SE","df","null","t.ratio","p.value"
"(wasm-bypass) / (js-bypass)","wasm","Chrome","guitar-lstm",0.986342197232462,0.0175704751364638,1296.00000000036,1,-0.771982962290227,0.440265261015195
"(wasm-bypass) / (js-onnx)","wasm","Chrome","guitar-lstm",0.0880568217340124,0.00156862415621548,1296.00000000023,1,-136.398565931225,0
"(wasm-bypass) / (wasm-onnx)","wasm","Chrome","guitar-lstm",0.0900119775558524,0.00160345285649003,1296.00000000036,1,-135.165787289366,0
"(js-bypass) / (js-onnx)","wasm","Chrome","guitar-lstm",0.0892761376133836,0.00159034477143626,1295.99999999998,1,-135.626582968925,0
"(js-bypass) / (wasm-onnx)","wasm","Chrome","guitar-lstm",0.0912583663239932,0.00162565574198206,1295.99999999998,1,-134.393804327066,0
"(js-onnx) / (wasm-onnx)","wasm","Chrome","guitar-lstm",1.02220334306121,0.018209297416316,1295.99999999998,1,1.2327786418587,0.435763868904312
"(wasm-bypass) / (js-bypass)","js","Chrome","guitar-lstm",0.985873495029926,0.0175621257822358,1295.99999999998,1,-0.798664858825225,0.424631099574579
"(wasm-bypass) / (js-onnx)","js","Chrome","guitar-lstm",0.0887826612719867,0.00158155409634269,1295.99999999998,1,-135.937738920235,0
"(wasm-bypass) / (wasm-onnx)","js","Chrome","guitar-lstm",0.0914992312750494,0.00162994645533251,1295.99999999998,1,-134.245834719038,0
"(js-bypass) / (js-onnx)","js","Chrome","guitar-lstm",0.0900548211505491,0.00160421606252298,1295.99999999998,1,-135.139074061411,0
"(js-bypass) / (wasm-onnx)","js","Chrome","guitar-lstm",0.0928103166748306,0.00165330183187755,1295.99999999998,1,-133.447169860214,0
"(js-onnx) / (wasm-onnx)","js","Chrome","guitar-lstm",1.03059797897633,0.0183588375475604,1295.99999999998,1,1.69190420119705,0.181809260675297
"(wasm-bypass) / (js-bypass)","wasm","Firefox","guitar-lstm",0.983713258519872,0.0175236438213145,1295.99999999998,1,-0.921805231728135,0.356801742358117
"(wasm-bypass) / (js-onnx)","wasm","Firefox","guitar-lstm",0.130931736966301,0.00233238812594204,1295.99999999998,1,-114.129627877658,0
"(wasm-bypass) / (wasm-onnx)","wasm","Firefox","guitar-lstm",0.119406342118148,0.00212707736849332,1295.99999999998,1,-119.30224257013,0
"(js-bypass) / (js-onnx)","wasm","Firefox","guitar-lstm",0.133099494016484,0.00237100405605127,1295.99999999998,1,-113.20782264593,0
"(js-bypass) / (wasm-onnx)","wasm","Firefox","guitar-lstm",0.121383280223152,0.00216229409339647,1295.99999999998,1,-118.380437338403,0
"(js-onnx) / (wasm-onnx)","wasm","Firefox","guitar-lstm",0.911974017032096,0.0162456973211986,1295.99999999998,1,-5.17261469247267,5.3441196654322e-07
"(wasm-bypass) / (js-bypass)","js","Firefox","guitar-lstm",0.984592912880614,0.0175393137836435,1295.99999999998,1,-0.87162952041381,0.38357195827672
"(wasm-bypass) / (js-onnx)","js","Firefox","guitar-lstm",0.137132990161891,0.00244285583724318,1295.99999999998,1,-111.531913578962,0
"(wasm-bypass) / (wasm-onnx)","js","Firefox","guitar-lstm",0.126773383632301,0.00225831216724464,1295.99999999998,1,-115.941427399757,0
"(js-bypass) / (js-onnx)","js","Firefox","guitar-lstm",0.139278871874755,0.00248108208507834,1295.99999999998,1,-110.660284058548,0
"(js-bypass) / (wasm-onnx)","js","Firefox","guitar-lstm",0.128757156357546,0.00229365064251533,1295.99999999998,1,-115.069797879342,0
"(js-onnx) / (wasm-onnx)","js","Firefox","guitar-lstm",0.924455767227424,0.0164680443748701,1295.99999999998,1,-4.40951382079487,2.24355149794171e-05
"(wasm-bypass) / (js-bypass)","wasm","Safari","guitar-lstm",0.984819442836455,0.0175433491366558,1295.99999999998,1,-0.858715451869217,0.390656313999415
"(wasm-bypass) / (js-onnx)","wasm","Safari","guitar-lstm",0.110533420277533,0.00196901716076244,1295.99999999998,1,-123.636776233343,0
"(wasm-bypass) / (wasm-onnx)","wasm","Safari","guitar-lstm",0.128692150033024,0.00229249263466376,1295.99999999998,1,-115.098146895923,0
"(js-bypass) / (js-onnx)","wasm","Safari","guitar-lstm",0.112237244178666,0.00199936869147435,1295.99999999998,1,-122.778060781475,0
"(js-bypass) / (wasm-onnx)","wasm","Safari","guitar-lstm",0.130675882740869,0.00232783039707356,1295.99999999998,1,-114.239431444055,0
"(js-onnx) / (wasm-onnx)","wasm","Safari","guitar-lstm",1.16428270933711,0.020740266870487,1295.99999999998,1,8.53862933742004,7.50077663616936e-17
"(wasm-bypass) / (js-bypass)","js","Safari","guitar-lstm",0.964626728488795,0.0171836407247286,1295.99999999998,1,-2.02169771127451,0.0434127606314398
"(wasm-bypass) / (js-onnx)","js","Safari","guitar-lstm",0.158338864094352,0.00282061244313796,1295.99999999998,1,-103.460278957921,0
"(wasm-bypass) / (wasm-onnx)","js","Safari","guitar-lstm",0.170175030207307,0.00303145920908012,1295.99999999998,1,-99.4134072192324,0
"(js-bypass) / (js-onnx)","js","Safari","guitar-lstm",0.164145217438054,0.0029240454984663,1295.99999999998,1,-101.438581246647,0
"(js-bypass) / (wasm-onnx)","js","Safari","guitar-lstm",0.176415420785516,0.00314262410479673,1295.99999999998,1,-97.3917095079584,0
"(js-onnx) / (wasm-onnx)","js","Safari","guitar-lstm",1.07475212216946,0.0191453893926743,1295.99999999998,1,4.04687173868834,0.000109952838076944
"(wasm-bypass) / (js-bypass)","wasm","Chrome","steerable-nafx",0.960472074130535,0.0171096306587421,1295.99999999998,1,-2.26399951806819,0.0474777025717919
"(wasm-bypass) / (js-onnx)","wasm","Chrome","steerable-nafx",0.00415847880895817,7.40781938797008e-05,1295.99999999998,1,-307.773440950867,0
"(wasm-bypass) / (wasm-onnx)","wasm","Chrome","steerable-nafx",0.00416517001332336,7.41973894694884e-05,1295.99999999998,1,-307.683187307545,0
"(js-bypass) / (js-onnx)","wasm","Chrome","steerable-nafx",0.00432961969531767,7.71268586301788e-05,1295.99999999998,1,-305.509441432801,0
"(js-bypass) / (wasm-onnx)","wasm","Chrome","steerable-nafx",0.00433658627409222,7.72509596769433e-05,1295.99999999998,1,-305.419187789478,0
"(js-onnx) / (wasm-onnx)","wasm","Chrome","steerable-nafx",1.00160905097094,0.0178424353899922,1295.99999999998,1,0.0902536433225816,0.928099603094686
"(wasm-bypass) / (js-bypass)","js","Chrome","steerable-nafx",0.95442562105972,0.0170019205215882,1295.99999999998,1,-2.61851128647457,0.0178688264105796
"(wasm-bypass) / (js-onnx)","js","Chrome","steerable-nafx",0.00426008488968651,7.5888181448072e-05,1295.99999999998,1,-306.418323651892,0
"(wasm-bypass) / (wasm-onnx)","js","Chrome","steerable-nafx",0.0042623143051863,7.59278957477522e-05,1295.99999999998,1,-306.388953698565,0
"(js-bypass) / (js-onnx)","js","Chrome","steerable-nafx",0.00446350642280165,7.95118862838273e-05,1295.99999999998,1,-303.799812365418,0
"(js-bypass) / (wasm-onnx)","js","Chrome","steerable-nafx",0.00446584229418921,7.95534969644336e-05,1295.99999999998,1,-303.770442412091,0
"(js-onnx) / (wasm-onnx)","js","Chrome","steerable-nafx",1.00052332654337,0.0178230945424515,1295.99999999998,1,0.0293699533254377,0.976574058162118
"(wasm-bypass) / (js-bypass)","wasm","Firefox","steerable-nafx",0.946364573237108,0.0168583228526064,1295.99999999998,1,-3.09465057823905,0.00402527796738049
"(wasm-bypass) / (js-onnx)","wasm","Firefox","steerable-nafx",0.00761630937042152,0.000135675199540386,1295.99999999998,1,-273.802950190254,0
"(wasm-bypass) / (wasm-onnx)","wasm","Firefox","steerable-nafx",0.00742257717106891,0.000132224098288296,1295.99999999998,1,-275.249336339722,0
"(js-bypass) / (js-onnx)","wasm","Firefox","steerable-nafx",0.00804796543087976,0.000143364622236755,1295.99999999998,1,-270.708299612016,0
"(js-bypass) / (wasm-onnx)","wasm","Firefox","steerable-nafx",0.00784325341520282,0.000139717929038715,1295.99999999998,1,-272.154685761484,0
"(js-onnx) / (wasm-onnx)","wasm","Firefox","steerable-nafx",0.974563507083236,0.0173606522342433,1295.99999999998,1,-1.44638614946767,0.148310720478092
"(wasm-bypass) / (js-bypass)","js","Firefox","steerable-nafx",0.904974334101226,0.0161210065645372,1295.99999999986,1,-5.60514051184497,5.07910799666806e-08
"(wasm-bypass) / (js-onnx)","js","Firefox","steerable-nafx",0.00717055460168526,0.000127734625667527,1295.99999999998,1,-277.188472102186,0
"(wasm-bypass) / (wasm-onnx)","js","Firefox","steerable-nafx",0.00698195645232212,0.000124374981212017,1295.99999999998,1,-278.684720634679,0
"(js-bypass) / (js-onnx)","js","Firefox","steerable-nafx",0.00792348946426937,0.000141147235732808,1295.99999999998,1,-271.583331590341,0
"(js-bypass) / (wasm-onnx)","js","Firefox","steerable-nafx",0.00771508780882304,0.000137434816132703,1295.99999999998,1,-273.079580122833,0
"(js-onnx) / (wasm-onnx)","js","Firefox","steerable-nafx",0.973698247926484,0.0173452387047978,1295.99999999998,1,-1.49624853249423,0.134832374001221
"(wasm-bypass) / (js-bypass)","wasm","Safari","steerable-nafx",0.781045865988082,0.013913373074059,1295.99999999998,1,-13.8724915704395,1.33527236946011e-40
"(wasm-bypass) / (js-onnx)","wasm","Safari","steerable-nafx",0.00818940345337411,0.000145884166938949,1295.99999999998,1,-269.730306927705,0
"(wasm-bypass) / (wasm-onnx)","wasm","Safari","steerable-nafx",0.00805045127681186,0.000143408904529722,1295.99999999998,1,-270.690962963267,0
"(js-bypass) / (js-onnx)","wasm","Safari","steerable-nafx",0.0104851761080815,0.000186780537855345,1295.99999999998,1,-255.857815357268,0
"(js-bypass) / (wasm-onnx)","wasm","Safari","steerable-nafx",0.0103072708369404,0.000183611373895817,1295.99999999998,1,-256.81847139283,0
"(js-onnx) / (wasm-onnx)","wasm","Safari","steerable-nafx",0.983032686403428,0.017511520264719,1295.99999999998,1,-0.960656035562644,0.336904333178368
"(wasm-bypass) / (js-bypass)","js","Safari","steerable-nafx",0.752168062703615,0.0133989504669463,1295.99999999998,1,-15.9873770924602,2.398554083769e-52
"(wasm-bypass) / (js-onnx)","js","Safari","steerable-nafx",0.00843813042724953,0.000150314932572325,1295.99999999998,1,-268.050723641874,0
"(wasm-bypass) / (wasm-onnx)","js","Safari","steerable-nafx",0.00829389109302993,0.000147745485941412,1296.00000000011,1,-269.01860061191,0
"(js-bypass) / (js-onnx)","js","Safari","steerable-nafx",0.0112184109451806,0.000199842216155825,1295.99999999998,1,-252.063346549416,0
"(js-bypass) / (wasm-onnx)","js","Safari","steerable-nafx",0.0110266461769436,0.000196426162273297,1296.00000000011,1,-253.031223519451,0
"(js-onnx) / (wasm-onnx)","js","Safari","steerable-nafx",0.98290624499548,0.0175092678662909,1295.99999999998,1,-0.967876970034472,0.333286399255261
