"Backend","PP","Buffer.Size","Environment","Model.Unique","response","SE","df","lower.CL","upper.CL"
"wasm-bypass","wasm","128","Chrome","guitar-lstm",0.00128192388626206,2.79681513944766e-05,1296.00000000221,0.00122821370321746,0.00133798283300724
"js-bypass","wasm","128","Chrome","guitar-lstm",0.00134273912423318,2.92949772699546e-05,1295.99999999986,0.00128648089789337,0.00140145754103216
"js-onnx","wasm","128","Chrome","guitar-lstm",0.0132061865867638,0.000288123678605825,1295.99999999974,0.0126528723795024,0.0137836974035202
"wasm-onnx","wasm","128","Chrome","guitar-lstm",0.0126063648730582,0.000275037172707618,1295.99999999974,0.0120781820596203,0.0131576452919996
"wasm-bypass","js","128","Chrome","guitar-lstm",0.00134167880585897,2.92718439582719e-05,1295.99999999961,0.00128546500485094,0.00140035085459202
"js-bypass","js","128","Chrome","guitar-lstm",0.00137811401854007,3.00667628729386e-05,1295.99999999998,0.00132037365112405,0.00143837939092457
"js-onnx","js","128","Chrome","guitar-lstm",0.0134526206612581,0.000293500211158241,1295.99999999998,0.0128889813329881,0.014040908119909
"wasm-onnx","js","128","Chrome","guitar-lstm",0.0126123649953601,0.000275168079332195,1295.99999999998,0.0120839307881611,0.0131639078015931
"wasm-bypass","wasm","1024","Chrome","guitar-lstm",0.000993592311614983,2.16775274206637e-05,1295.99999999998,0.000951962675487227,0.00103704242521392
"js-bypass","wasm","1024","Chrome","guitar-lstm",0.0010074508569247,2.19798838222274e-05,1295.99999999998,0.000965240573994671,0.00105150700919864
"js-onnx","wasm","1024","Chrome","guitar-lstm",0.011804906219182,0.000257551487942508,1295.99999999998,0.0113103030054876,0.012321138591607
"wasm-onnx","wasm","1024","Chrome","guitar-lstm",0.0116875344525935,0.00025499074984209,1295.99999999998,0.011197848893633,0.0121986341196503
"wasm-bypass","js","1024","Chrome","guitar-lstm",0.00100080980832651,2.18349938996643e-05,1295.99999999998,0.000958877772755499,0.0010445755453943
"js-bypass","js","1024","Chrome","guitar-lstm",0.00101385591191503,2.21196249953027e-05,1295.99999999998,0.000971377269311207,0.00105819215931821
"js-onnx","js","1024","Chrome","guitar-lstm",0.0118715123047133,0.000259004654627282,1295.99999999998,0.011374118422178,0.0123906573828314
"wasm-onnx","js","1024","Chrome","guitar-lstm",0.011695210167574,0.000255158213418467,1295.99999999998,0.0112052030106926,0.012206645496133
"wasm-bypass","wasm","8192","Chrome","guitar-lstm",0.000976948622874134,2.13144066367739e-05,1295.99999999961,0.000936016325783732,0.00101967090257375
"js-bypass","wasm","8192","Chrome","guitar-lstm",0.000958614145577641,2.09143973676873e-05,1295.99999999998,0.000918450028362953,0.00100053465264678
"js-onnx","wasm","8192","Chrome","guitar-lstm",0.0116899646564409,0.000255043770391791,1295.99999999998,0.0112001772765417,0.0122011705970991
"wasm-onnx","wasm","8192","Chrome","guitar-lstm",0.0115805317193061,0.000252656236322,1295.99999999998,0.0110953293722217,0.0120869521221795
"wasm-bypass","js","8192","Chrome","guitar-lstm",0.000976056784297575,2.12949491037666e-05,1295.99999999998,0.000935161853554512,0.00101874006360738
"js-bypass","js","8192","Chrome","guitar-lstm",0.000978926839368414,2.13575660310211e-05,1295.99999999998,0.000937911658753377,0.00102173562711605
"js-onnx","js","8192","Chrome","guitar-lstm",0.0117267529803243,0.000255846393248691,1295.99999999998,0.0112354242393264,0.0122395676863012
"wasm-onnx","js","8192","Chrome","guitar-lstm",0.0115989399359977,0.000253057854387511,1295.99999999998,0.0111129663194965,0.0121061653361491
"wasm-bypass","wasm","128","Firefox","guitar-lstm",0.00113213797390732,2.47002233073444e-05,1295.99999999986,0.00108470353691619,0.00118164673419149
"js-bypass","wasm","128","Firefox","guitar-lstm",0.00117164899923418,2.55622482293656e-05,1295.99999999998,0.00112255912511037,0.00122288558945302
"js-onnx","wasm","128","Firefox","guitar-lstm",0.00681083344196646,0.000148594173857706,1295.99999999998,0.00652547241954172,0.00710867339432666
"wasm-onnx","wasm","128","Firefox","guitar-lstm",0.007778543547959,0.00016970702075948,1295.99999999998,0.00745263730480471,0.00811870177668336
"wasm-bypass","js","128","Firefox","guitar-lstm",0.00117873068313311,2.57167516359529e-05,1295.99999999998,0.00112934409986568,0.00123027695768251
"js-bypass","js","128","Firefox","guitar-lstm",0.00123543165774898,2.6953815286351e-05,1295.99999999998,0.00118366941102909,0.00128945748428307
"js-onnx","js","128","Firefox","guitar-lstm",0.00700267961798171,0.000152779744430772,1295.99999999998,0.00670928060411254,0.00730890906575562
"wasm-onnx","js","128","Firefox","guitar-lstm",0.00774172403665922,0.000168903717476547,1295.99999999998,0.00741736046129723,0.00808027213622906
"wasm-bypass","wasm","1024","Firefox","guitar-lstm",0.000705226906841831,1.53861653639457e-05,1295.99999999998,0.000675679235049153,0.000736066707892121
"js-bypass","wasm","1024","Firefox","guitar-lstm",0.000711935290596094,1.55325243595633e-05,1295.99999999998,0.000682106550228881,0.000743068451440719
"js-onnx","wasm","1024","Firefox","guitar-lstm",0.00579679577416867,0.000126470583435048,1295.99999999998,0.00555392100957502,0.00605029153088207
"wasm-onnx","wasm","1024","Firefox","guitar-lstm",0.00624044146823015,0.000136149746191899,1295.99999999998,0.00597897878926002,0.00651333799483611
"wasm-bypass","js","1024","Firefox","guitar-lstm",0.000757952039478182,1.65364867735637e-05,1295.99999999998,0.000726195284482282,0.000791097527655665
"js-bypass","js","1024","Firefox","guitar-lstm",0.000762468635530302,1.66350268222572e-05,1295.99999999998,0.000730522643713638,0.000795811635916013
"js-onnx","js","1024","Firefox","guitar-lstm",0.00584003851094592,0.000127414024322498,1295.99999999998,0.00559535195757717,0.00609542528654437
"wasm-onnx","js","1024","Firefox","guitar-lstm",0.00626569728595625,0.000136700760601822,1295.99999999998,0.00600317643605448,0.0065396982576514
"wasm-bypass","wasm","8192","Firefox","guitar-lstm",0.000634879252724953,1.38513676574102e-05,1295.99999999998,0.000608279014410868,0.000662642728075994
"js-bypass","wasm","8192","Firefox","guitar-lstm",0.000638374814188121,1.39276314615708e-05,1295.99999999998,0.000611628118468848,0.000666291151574115
"js-onnx","wasm","8192","Firefox","guitar-lstm",0.00572000381477015,0.000124795188219034,1295.99999999998,0.00548034648784175,0.00597014143422711
"wasm-onnx","wasm","8192","Firefox","guitar-lstm",0.00613371484111919,0.000133821256570284,1295.99999999998,0.00587672380569928,0.00640194417775418
"wasm-bypass","js","8192","Firefox","guitar-lstm",0.000679433913133256,1.4823431210468e-05,1295.99999999998,0.00065096691892854,0.000709145778214644
"js-bypass","js","8192","Firefox","guitar-lstm",0.000675138243308186,1.47297111813027e-05,1295.99999999998,0.000646851229533725,0.000704662257356812
"js-onnx","js","8192","Firefox","guitar-lstm",0.00575569443005737,0.000125573862009587,1295.99999999998,0.00551454173394161,0.00600739281168058
"wasm-onnx","js","8192","Firefox","guitar-lstm",0.00614203368103298,0.000134002751413018,1295.99999999998,0.00588469410197543,0.00641062680323176
"wasm-bypass","wasm","128","Safari","guitar-lstm",0.00147859465013849,3.22589815739676e-05,1295.99999999998,0.00141664433455517,0.0015432540730872
"js-bypass","wasm","128","Safari","guitar-lstm",0.00147931999903236,3.22748067472824e-05,1295.99999999998,0.00141733929270409,0.00154401114172312
"js-onnx","wasm","128","Safari","guitar-lstm",0.00797035959712171,0.000173891934045181,1295.99999999998,0.00763641662478105,0.00831890600380275
"wasm-onnx","wasm","128","Safari","guitar-lstm",0.00785300698934585,0.000171331613938826,1295.99999999998,0.0075239808690211,0.00819642152847982
"wasm-bypass","js","128","Safari","guitar-lstm",0.00144849406737349,3.1602267345568e-05,1295.99999999986,0.00138780490920161,0.00151183718208869
"js-bypass","js","128","Safari","guitar-lstm",0.00170266197032041,3.71475313549359e-05,1295.99999999998,0.00163132365837454,0.00177711992975324
"js-onnx","js","128","Safari","guitar-lstm",0.008329569005237,0.000181728922821315,1295.99999999998,0.00798057583899014,0.00869382375567831
"wasm-onnx","js","128","Safari","guitar-lstm",0.00836141231810502,0.000182423658760584,1295.99999999998,0.00801108497735591,0.0087270595869317
"wasm-bypass","wasm","1024","Safari","guitar-lstm",0.000646944163598791,1.41145917516773e-05,1295.99999999998,0.000619838428368395,0.000675235241410017
"js-bypass","wasm","1024","Safari","guitar-lstm",0.000657815082369544,1.43517661309332e-05,1295.99999999998,0.000630253876230698,0.000686581548979569
"js-onnx","wasm","1024","Safari","guitar-lstm",0.00627480891365377,0.000136899551954121,1295.99999999998,0.00601190630380766,0.00654920833977928
"wasm-onnx","wasm","1024","Safari","guitar-lstm",0.00569067713018709,0.000124155358379597,1295.99999999998,0.00545224853580197,0.00593953228422869
"wasm-bypass","js","1024","Safari","guitar-lstm",0.000964544133065145,2.10437738381591e-05,1295.99999999998,0.000924131560605323,0.00100672396040776
"js-bypass","js","1024","Safari","guitar-lstm",0.000823350989274547,1.79633169844266e-05,1295.99999999998,0.000788854142138909,0.000859356394708519
"js-onnx","js","1024","Safari","guitar-lstm",0.00666982183908365,0.00014551767774115,1295.99999999998,0.00639036893576287,0.00696149530837791
"wasm-onnx","js","1024","Safari","guitar-lstm",0.00602743551019702,0.000131502525755458,1295.99999999998,0.00577489737746412,0.00629101721726824
"wasm-bypass","wasm","8192","Safari","guitar-lstm",0.000535228922643568,1.16772639152968e-05,1295.99999999998,0.0005128038444357,0.000558634656784665
"js-bypass","wasm","8192","Safari","guitar-lstm",0.00055083268964141,1.20176963874558e-05,1295.99999999998,0.000527753843147748,0.000574920781567186
"js-onnx","wasm","8192","Safari","guitar-lstm",0.00758047215045182,0.000165385632499407,1295.99999999998,0.00726286472373275,0.00791196865281036
"wasm-onnx","wasm","8192","Safari","guitar-lstm",0.00537525910841562,0.000117273780557393,1295.99999999998,0.00515004593178382,0.00561032093020524
"wasm-bypass","js","8192","Safari","guitar-lstm",0.00105215458155636,2.29551995580481e-05,1295.99999999998,0.00100807129722705,0.00109816564218741
"js-bypass","js","8192","Safari","guitar-lstm",0.00116822649898072,2.54875784254386e-05,1295.99999999998,0.00111928002113578,0.00121931342215497
"js-onnx","js","8192","Safari","guitar-lstm",0.00666528979096282,0.000145418800569635,1295.99999999998,0.00638602677187522,0.00695676507232488
"wasm-onnx","js","8192","Safari","guitar-lstm",0.0059185954206432,0.000129127926034638,1295.99999999998,0.00567061748153425,0.0061774175153463
"wasm-bypass","wasm","128","Chrome","steerable-nafx",0.00105702792404151,2.30615228599876e-05,1295.99999999961,0.00101274045589152,0.00110325209751786
"js-bypass","wasm","128","Chrome","steerable-nafx",0.00103762847474431,2.26382787495306e-05,1295.99999999998,0.000994153806779945,0.00108300430401965
"js-onnx","wasm","128","Chrome","steerable-nafx",0.278610956178097,0.00607854607130677,1295.99999999998,0.266937684765552,0.290794703530339
"wasm-onnx","wasm","128","Chrome","steerable-nafx",0.278032817852149,0.00606593263894907,1295.99999999998,0.266383769340545,0.290191283028145
"wasm-bypass","js","128","Chrome","steerable-nafx",0.00105638928090987,2.3047589374557e-05,1295.99999999986,0.00101212857069759,0.00110258552631522
"js-bypass","js","128","Chrome","steerable-nafx",0.00109048781512728,2.37915282133148e-05,1295.99999999998,0.00104479844090928,0.00113817520047804
"js-onnx","js","128","Chrome","steerable-nafx",0.279284242199014,0.00609323537194825,1295.99999999998,0.267582761377305,0.291497432567019
"wasm-onnx","js","128","Chrome","steerable-nafx",0.280400427217827,0.00611758754443288,1295.99999999998,0.268652180357732,0.292662428718223
"wasm-bypass","wasm","1024","Chrome","steerable-nafx",0.000135354701931911,2.95307766409298e-06,1295.99999999998,0.000129683596264389,0.000141273806887074
"js-bypass","wasm","1024","Chrome","steerable-nafx",0.000141730808464946,3.09218725923692e-06,1295.99999999998,0.00013579255600917,0.000147928742623939
"js-onnx","wasm","1024","Chrome","steerable-nafx",0.0374769902544217,0.000817647715654787,1295.99999999998,0.0359067753390918,0.0391158711765719
"wasm-onnx","wasm","1024","Chrome","steerable-nafx",0.0373816270554409,0.000815567145649703,1295.99999999998,0.0358154076775433,0.0390163377140127
"wasm-bypass","js","1024","Chrome","steerable-nafx",0.000140089268586342,3.05637324848566e-06,1295.99999999998,0.000134219793542626,0.000146215417674769
"js-bypass","js","1024","Chrome","steerable-nafx",0.00014611875840745,3.18792059381205e-06,1295.99999999998,0.000139996659159264,0.00015250857903863
"js-onnx","js","1024","Chrome","steerable-nafx",0.0375227651531647,0.00081864640154545,1295.99999999998,0.0359506323562688,0.0391636478264627
"wasm-onnx","js","1024","Chrome","steerable-nafx",0.0372774835300976,0.000813295012401569,1295.99999999998,0.0357156275686782,0.0389076399585753
"wasm-bypass","wasm","8192","Chrome","steerable-nafx",3.80833801630816e-05,8.3087752200386e-07,1295.99999999998,3.6487758658999e-05,3.97487787123395e-05
"js-bypass","wasm","8192","Chrome","steerable-nafx",4.18152717039332e-05,9.12297416524029e-07,1295.99999999998,4.00632910119847e-05,4.36438670789851e-05
"js-onnx","wasm","8192","Chrome","steerable-nafx",0.00725652875621329,0.000158318053846414,1295.99999999998,0.00695249394420801,0.00757385910902059
"wasm-onnx","wasm","8192","Chrome","steerable-nafx",0.00725509050436812,0.000158286675036969,1295.99999999998,0.0069511159523913,0.0075723579619564
"wasm-bypass","js","8192","Chrome","steerable-nafx",3.98779652170021e-05,8.70030569244974e-07,1295.99999999998,3.82071539978606e-05,4.16218415519114e-05
"js-bypass","js","8192","Chrome","steerable-nafx",4.25999202076137e-05,9.29416348761415e-07,1295.99999999998,4.08150642293786e-05,4.44628285158692e-05
"js-onnx","js","8192","Chrome","steerable-nafx",0.00728393088470241,0.000158915895018053,1295.99999999998,0.00697874797540934,0.00760245954146375
"wasm-onnx","js","8192","Chrome","steerable-nafx",0.00729121946928679,0.000159074912444355,1295.99999999998,0.00698573118210323,0.00761006685821268
"wasm-bypass","wasm","128","Firefox","steerable-nafx",0.00101224616232244,2.20845045635872e-05,1295.99999999986,0.0009698349651779,0.00105651201485456
"js-bypass","wasm","128","Firefox","steerable-nafx",0.00106986695276239,2.3341636135722e-05,1295.99999999998,0.00102504155362437,0.00111665258112309
"js-onnx","wasm","128","Firefox","steerable-nafx",0.135631007160877,0.0029591059053619,1295.99999999998,0.129948324827546,0.141562195033194
"wasm-onnx","wasm","128","Firefox","steerable-nafx",0.137978029955208,0.00301031166690641,1295.99999999998,0.132197011811737,0.144011853894492
"wasm-bypass","js","128","Firefox","steerable-nafx",0.00101483215245184,2.2140923953395e-05,1295.99999999998,0.000972312607218393,0.00105921109116989
"js-bypass","js","128","Firefox","steerable-nafx",0.00108201685861134,2.36067145930736e-05,1295.99999999998,0.00103668240142853,0.00112933380629003
"js-onnx","js","128","Firefox","steerable-nafx",0.135738106207169,0.0029614425201742,1295.99999999998,0.130050936626629,0.141673977555468
"wasm-onnx","js","128","Firefox","steerable-nafx",0.137899062869606,0.00300858881625281,1295.99999999998,0.132121353297468,0.14392943355266
"wasm-bypass","wasm","1024","Firefox","steerable-nafx",0.000128064971832663,2.79403524572031e-06,1295.99999999998,0.00012269929205054,0.000133665294529534
"js-bypass","wasm","1024","Firefox","steerable-nafx",0.00013773893867943,3.00509533458765e-06,1295.99999999998,0.000131967938007607,0.000143762307079785
"js-onnx","wasm","1024","Firefox","steerable-nafx",0.0181747865439037,0.00039652524386968,1295.99999999998,0.0174132974082918,0.0189695758460526
"wasm-onnx","wasm","1024","Firefox","steerable-nafx",0.0185204155497104,0.000404065944580792,1295.99999999998,0.0177444452133296,0.0193303193202281
"wasm-bypass","js","1024","Firefox","steerable-nafx",0.00010892703149193,2.37649656143144e-06,1295.99999999998,0.000104363195165424,0.000113690445859163
"js-bypass","js","1024","Firefox","steerable-nafx",0.000135802944720304,2.96285712315568e-06,1295.99999999998,0.000130113058528859,0.000141741651477784
"js-onnx","js","1024","Firefox","steerable-nafx",0.0181893808361796,0.000396843652302691,1295.99999999998,0.0174272802273609,0.0189848083514566
"wasm-onnx","js","1024","Firefox","steerable-nafx",0.0186031051069877,0.000405870009612623,1295.99999999986,0.0178236702347597,0.0194166249186272
"wasm-bypass","wasm","8192","Firefox","steerable-nafx",2.95822579962125e-05,6.45405767920754e-07,1295.99999999998,2.83428174109507e-05,3.0875899719707e-05
"js-bypass","wasm","8192","Firefox","steerable-nafx",3.07033589328318e-05,6.6986519258699e-07,1295.99999999998,2.94169463415386e-05,3.20460267633951e-05
"js-onnx","wasm","8192","Firefox","steerable-nafx",0.00352116018356227,7.68222997897919e-05,1295.99999999998,0.00337363024047024,0.0036751416588488
"wasm-onnx","wasm","8192","Firefox","steerable-nafx",0.00366963598757887,8.00616448161673e-05,1295.99999999998,0.00351588518949155,0.00383011035786449
"wasm-bypass","js","8192","Firefox","steerable-nafx",2.90072415563358e-05,6.32860446769369e-07,1295.99999999998,2.77918930709018e-05,3.02757376246739e-05
"js-bypass","js","8192","Firefox","steerable-nafx",2.94431530381335e-05,6.42370869695548e-07,1295.99999999986,2.82095406871693e-05,3.07307116567569e-05
"js-onnx","js","8192","Firefox","steerable-nafx",0.00352255980281128,7.68528357392898e-05,1295.99999999998,0.0033749712183234,0.00367660248390089
"wasm-onnx","js","8192","Firefox","steerable-nafx",0.00367246915072989,8.01234568603782e-05,1296.00000000011,0.00351859964847217,0.00383306741615773
"wasm-bypass","wasm","128","Safari","steerable-nafx",0.0010762667737279,2.3481263116372e-05,1295.99999999998,0.00103117323421181,0.00112333226833225
"js-bypass","wasm","128","Safari","steerable-nafx",0.00117478855530555,2.56307449478186e-05,1295.99999999998,0.00112556713972824,0.00122616243932825
"js-onnx","wasm","128","Safari","steerable-nafx",0.136761344451169,0.00298376684256768,1295.99999999998,0.13103130312608,0.142741962339292
"wasm-onnx","wasm","128","Safari","steerable-nafx",0.13815949805929,0.00301427081570036,1295.99999999998,0.132370876745934,0.144201257657541
"wasm-bypass","js","128","Safari","steerable-nafx",0.00115499870505427,2.5198983332458e-05,1295.99999999998,0.0011066064467232,0.0012055071725158
"js-bypass","js","128","Safari","steerable-nafx",0.00119936857886527,2.61670153360732e-05,1295.99999999998,0.00114911730685204,0.0012518173552794
"js-onnx","js","128","Safari","steerable-nafx",0.136989811525225,0.00298875138321345,1295.99999999998,0.131250197862419,0.142980420352495
"wasm-onnx","js","128","Safari","steerable-nafx",0.138241813673248,0.00301606672228888,1295.99999999998,0.132449743491561,0.144287172959958
"wasm-bypass","wasm","1024","Safari","steerable-nafx",0.00014683736107741,3.2035985825611e-06,1295.99999999998,0.000140685153738289,0.000153258606436094
"js-bypass","wasm","1024","Safari","steerable-nafx",0.000174731590397479,3.81217607847712e-06,1295.99999999998,0.000167410667677729,0.000182372659438918
"js-onnx","wasm","1024","Safari","steerable-nafx",0.0183639701785139,0.000400652724908799,1295.99999999998,0.0175945546068999,0.0191670325422785
"wasm-onnx","wasm","1024","Safari","steerable-nafx",0.0186346609695852,0.00040655847415562,1295.99999999998,0.0178539039664769,0.0194495607293167
"wasm-bypass","js","1024","Safari","steerable-nafx",0.000149881451077235,3.27001248660481e-06,1295.99999999998,0.000143601702132214,0.000156435815477553
"js-bypass","js","1024","Safari","steerable-nafx",0.000183203432116326,3.99700901147891e-06,1296.00000000011,0.000175527555273075,0.000191214977540053
"js-onnx","js","1024","Safari","steerable-nafx",0.0183775123184235,0.00040094817819059,1295.99999999998,0.0176075293567943,0.0191811668843525
"wasm-onnx","js","1024","Safari","steerable-nafx",0.0186821172774479,0.000407593843897268,1295.99999999974,0.0178993719449159,0.0194990923168927
"wasm-bypass","wasm","8192","Safari","steerable-nafx",3.14033124388348e-05,6.85136306445453e-07,1295.99999999998,3.00875731212569e-05,3.27765894629217e-05
"js-bypass","wasm","8192","Safari","steerable-nafx",5.07424243601253e-05,1.1070640166988e-06,1295.99999999998,4.86164128786972e-05,5.29614070122245e-05
"js-onnx","wasm","8192","Safari","steerable-nafx",0.00359786796734168,7.84958585188779e-05,1295.99999999998,0.00344712411338342,0.00375520389885757
"wasm-onnx","wasm","8192","Safari","steerable-nafx",0.00369461376346674,8.06065930966512e-05,1295.99999999998,0.00353981644387424,0.00385618041998192
"wasm-bypass","js","8192","Safari","steerable-nafx",3.11059971081207e-05,6.78649680936384e-07,1295.99999999998,2.98027147398249e-05,3.24662724364988e-05
"js-bypass","js","8192","Safari","steerable-nafx",5.75894026308033e-05,1.25644677406944e-06,1296.00000000011,5.51765157270808e-05,6.01078058603292e-05
"js-onnx","js","8192","Safari","steerable-nafx",0.00356008052355435,7.76714375372723e-05,1295.99999999998,0.0034109198919265,0.00371576399791454
"wasm-onnx","js","8192","Safari","steerable-nafx",0.00365454245639335,7.97323443250875e-05,1295.99999999986,0.00350142404867761,0.00381435678167163
